CategoryID,City,Customer Company,Country,EmployeeID,PostalCode,ProductID,ShipperID,SupplierID,Discount,Freight,Quantity,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,Profit,OrderYear,OrderMonth
8,3,37,5,3,28,30,2,13,0.25,64.04,4,1,24.6,10,0,7.56,2007,6
2,28,17,6,7,17,8,2,3,0.0,68.67,70,20,20.46,6,0,302.4,2007,7
2,29,36,6,7,41,77,2,12,0.05,53.8,21,1,12.04,32,0,22.89,2007,7
2,28,17,6,7,17,39,2,18,0.1,55.52,54,3,60.54,69,0,667.98,2007,7
3,28,17,6,7,17,19,2,8,0.0,68.67,80,1,10.08,25,0,214.4,2007,7
3,28,17,6,7,17,60,2,28,0.1,55.52,55,53,4.67,19,0,12.65,2007,7
4,3,37,5,9,28,32,2,14,0.0,21.62,50,30,20.33,9,40,260.5,2007,7
5,28,17,6,7,17,42,2,20,0.0,68.67,9,1,15.19,26,0,38.16,2007,7
5,3,37,5,9,28,52,2,24,0.25,21.62,20,14,75.37,38,0,91.2,2007,7
6,29,36,6,7,41,51,2,24,0.05,53.8,15,10,98.47,20,0,235.95,2007,7
8,29,36,6,7,41,41,2,19,0.05,53.8,20,1,9.5,85,0,44.4,2007,7
8,3,37,5,9,28,46,2,21,0.25,21.62,20,40,12.62,95,0,71.0,2007,7
3,6,34,6,8,14,19,2,8,0.0,40.58,21,1,9.67,25,0,47.67,2007,7
5,6,34,6,8,14,42,2,20,0.0,40.58,50,1,14.86,26,0,195.5,2007,7
1,6,34,6,8,14,2,2,1,0.2,53.36,12,10,17.45,17,40,15.36,2007,7
1,26,75,7,9,20,2,2,1,0.2,64.93,24,10,18.93,17,40,66.24,2007,7
1,26,75,7,9,20,75,2,12,0.0,64.93,14,1,8.19,125,0,22.12,2007,7
1,27,11,8,9,15,71,2,15,0.2,25.5,50,10,31.79,26,0,265.0,2007,7
2,26,75,7,9,20,3,2,1,0.0,64.93,4,20,21.85,13,70,25.6,2007,7
2,26,75,7,9,20,4,2,2,0.0,64.93,3,15,23.6,53,0,12.78,2007,7
2,26,75,7,9,20,66,2,2,0.0,64.93,8,15,20.35,4,100,30.16,2007,7
2,26,75,7,9,20,6,2,3,0.02,64.93,50,50,4.39,120,0,59.0,2007,7
2,26,75,7,9,20,8,2,3,0.1,64.93,5,20,21.61,6,0,27.35,2007,7
2,26,75,7,9,20,77,2,12,0.0,64.93,10,1,11.98,32,0,10.3,2007,7
2,26,75,7,9,20,39,2,18,0.05,64.93,10,3,55.1,69,0,69.3,2007,7
3,26,75,7,9,20,16,2,7,0.03,64.93,25,24,10.35,29,0,75.5,2007,7
3,26,75,7,9,20,20,2,8,0.04,64.93,15,1,79.83,40,0,230.1,2007,7
3,26,75,7,9,20,55,2,25,0.0,64.93,5,20,42.11,115,0,44.65,2007,7
3,26,75,7,9,20,60,2,28,0.06,64.93,8,53,5.33,19,0,7.12,2007,7
4,26,75,7,9,20,12,2,5,0.05,64.93,10,20,10.73,86,0,28.1,2007,7
4,26,75,7,9,20,32,2,14,0.0,64.93,10,30,18.98,9,40,38.6,2007,7
5,26,75,7,9,20,23,2,9,0.0,64.93,14,100,9.47,61,0,28.56,2007,7
5,26,75,7,9,20,64,2,12,0.03,64.93,15,1,34.09,22,80,72.6,2007,7
5,26,75,7,9,20,52,2,24,0.0,64.93,8,14,82.83,38,0,96.16,2007,7
7,26,75,7,9,20,7,2,3,0.05,64.93,15,40,40.04,15,0,103.95,2007,7
7,26,75,7,9,20,14,2,6,0.03,64.93,50,21,24.74,35,0,219.0,2007,7
8,6,34,6,8,14,46,2,21,0.0,53.36,35,40,11.99,95,0,102.2,2007,7
8,26,75,7,9,20,10,2,4,0.0,64.93,15,20,6.57,31,0,5.55,2007,7
8,26,75,7,9,20,13,2,6,0.0,64.93,10,25,26.43,24,0,53.2,2007,7
8,26,75,7,9,20,73,2,17,0.01,64.93,5,100,1.21,101,0,1.6,2007,7
8,26,75,7,9,20,41,2,19,0.0,64.93,8,1,8.72,85,0,11.52,2007,7
8,26,75,7,9,20,46,2,21,0.02,64.93,8,40,11.63,95,0,20.48,2007,7
8,27,11,8,9,15,58,2,27,0.2,25.5,80,20,53.07,62,0,1272.0,2007,7
2,56,28,9,5,30,65,1,2,0.05,22.92,21,40,10.42,76,0,36.54,2007,7
3,56,28,9,5,30,55,1,25,0.05,22.92,10,20,42.03,115,0,88.5,2007,7
3,56,28,9,5,30,62,1,29,0.05,22.92,20,30,30.93,17,0,110.8,2007,7
5,56,28,9,5,30,64,1,12,0.05,22.92,15,1,32.57,22,80,49.8,2007,7
3,24,6,16,1,65,21,3,8,0.0,47.7,36,1,10.73,3,40,70.2,2007,7
3,24,6,16,1,65,27,3,11,0.0,47.7,25,1,41.58,49,0,138.0,2007,7
3,24,6,16,1,65,55,3,25,0.2,47.7,25,20,39.76,115,0,164.5,2007,7
8,24,6,16,1,65,58,3,27,0.2,47.7,30,20,47.85,62,0,320.4,2007,7
3,11,14,20,8,75,55,2,25,0.0,33.18,6,20,36.25,115,0,18.42,2007,7
5,11,14,20,8,75,22,2,9,0.0,33.18,25,90,3.82,104,0,29.25,2007,7
7,11,14,20,8,75,7,2,3,0.0,33.18,60,40,42.81,15,0,582.0,2007,7
8,11,14,20,8,75,46,2,21,0.0,33.18,25,40,13.14,95,0,101.75,2007,7
2,52,29,4,9,6,38,2,18,0.0,67.07,60,4,79.94,17,0,1053.6,2007,7
3,10,60,3,5,69,68,1,8,0.0,40.32,20,1,13.73,6,10,81.2,2007,7
3,10,60,3,5,69,69,1,15,0.0,40.32,10,100,2.06,26,0,4.1,2007,7
3,10,60,3,5,69,55,1,25,0.0,40.32,14,20,36.97,115,0,53.06,2007,7
2,61,55,11,1,78,44,3,20,0.2,61.5,40,7,68.72,27,0,62.0,2007,7
3,61,55,11,1,78,59,3,28,0.2,61.5,9,105,9.16,79,0,22.23,2007,7
8,61,55,11,1,78,41,3,19,0.2,61.5,25,1,9.24,85,0,49.0,2007,7
1,60,31,18,4,47,31,1,14,0.0,68.66,35,20,8.86,0,70,46.55,2007,7
1,34,39,15,5,19,24,1,10,0.0,57.21,10,100,4.73,20,0,8.3,2007,7
3,34,39,15,5,19,54,1,25,0.15,57.21,20,24,37.9,21,0,152.6,2007,7
5,60,31,18,4,47,57,1,26,0.0,68.66,15,20,18.73,36,0,38.85,2007,7
2,61,55,11,1,78,6,3,3,0.0,31.41,12,50,4.05,120,0,10.08,2007,7
3,61,55,11,1,78,62,3,29,0.0,31.41,60,30,27.59,17,0,132.0,2007,7
6,61,55,11,1,78,17,3,7,0.0,31.41,6,36,27.36,0,0,48.06,2007,7
8,61,55,11,1,78,10,3,4,0.0,31.41,30,20,6.48,31,0,8.4,2007,7
1,64,7,6,7,46,70,2,7,0.0,49.81,30,15,31.76,15,10,203.4,2007,7
2,64,7,6,7,46,3,2,1,0.0,49.81,25,20,21.53,13,70,152.0,2007,7
3,64,7,6,7,46,59,2,28,0.0,49.81,110,105,8.49,79,0,198.0,2007,7
4,41,64,12,3,39,43,2,20,0.15,37.11,15,1,11.41,17,10,13.95,2007,7
6,41,64,12,3,39,48,2,22,0.15,37.11,15,25,31.95,15,70,54.0,2007,7
1,13,16,16,1,45,75,3,12,0.1,12.45,150,1,7.05,125,0,66.0,2007,7
3,9,20,6,9,18,55,2,25,0.0,47.74,35,20,36.77,115,0,125.65,2007,7
3,9,20,6,9,18,59,2,28,0.0,47.74,24,105,8.63,79,0,46.56,2007,7
2,38,82,9,5,24,53,1,24,0.0,67.37,10,6,61.11,0,0,87.3,2007,7
2,5,27,10,6,23,4,1,2,0.0,58.68,5,15,22.86,53,0,17.6,2007,7
3,38,82,9,5,24,54,1,25,0.0,67.37,5,24,37.88,21,0,38.05,2007,7
8,38,82,9,5,24,30,1,13,0.0,67.37,10,1,28.02,10,0,53.1,2007,7
1,27,11,8,9,15,70,2,7,0.0,77.11,30,15,27.15,15,10,65.1,2007,7
2,27,11,8,9,15,53,2,24,0.1,77.11,20,6,60.96,0,0,171.6,2007,7
3,27,11,8,9,15,60,2,28,0.1,77.11,6,53,4.8,19,0,2.16,2007,7
8,27,11,8,9,15,30,2,13,0.1,77.11,18,1,25.51,10,0,50.4,2007,7
2,47,26,18,4,51,38,1,18,0.0,44.33,5,4,87.28,17,0,124.5,2007,7
3,47,26,18,4,51,69,1,15,0.0,44.33,10,100,2.04,26,0,3.9,2007,7
8,47,26,18,4,51,18,1,7,0.0,44.33,6,18,25.4,42,0,19.86,2007,7
1,35,69,1,3,81,1,2,1,0.25,21.76,25,10,19.31,39,0,98.5,2007,7
1,35,69,1,3,81,5,2,2,0.25,21.76,30,100,5.96,0,0,37.2,2007,7
1,0,22,6,8,43,11,2,5,0.0,79.24,20,25,29.21,22,30,162.2,2007,7
1,27,11,8,9,15,11,2,5,0.1,51.05,50,25,29.1,22,30,400.0,2007,7
3,27,11,8,9,15,54,2,25,0.1,51.05,7,24,32.35,21,0,14.56,2007,7
6,27,11,8,9,15,51,2,24,0.1,51.05,10,10,100.38,20,0,176.4,2007,7
6,37,3,9,4,25,17,1,7,0.25,74.91,40,36,24.94,0,0,223.6,2007,7
6,37,3,9,4,25,29,1,12,0.25,74.91,20,1,131.94,0,0,624.0,2007,7
3,26,75,7,3,20,19,2,8,0.05,36.49,24,1,9.28,25,0,45.12,2007,7
3,26,75,7,3,20,25,2,11,0.05,36.49,15,1,14.17,76,0,49.8,2007,7
3,26,75,7,3,20,59,2,28,0.05,36.49,15,105,8.26,79,0,23.55,2007,7
1,33,85,18,4,49,2,1,1,0.25,38.16,20,10,19.06,17,40,57.8,2007,7
2,33,85,18,4,49,65,1,2,0.0,38.16,2,40,9.47,76,0,1.58,2007,7
7,33,85,18,4,49,74,1,4,0.25,38.16,15,30,28.83,4,20,66.6,2007,7
1,15,53,11,1,79,70,3,7,0.0,58.1,5,15,26.49,15,10,7.55,2007,7
3,15,53,11,1,79,25,3,11,0.0,58.1,5,1,13.43,76,0,12.9,2007,7
8,15,53,11,1,79,13,3,6,0.0,58.1,7,25,24.76,24,0,25.55,2007,7
2,35,69,1,3,81,76,2,23,0.15,25.87,50,2,366.56,57,0,3093.0,2007,7
5,35,69,1,3,81,56,2,26,0.15,25.87,20,15,38.88,21,10,94.2,2007,7
5,43,5,6,7,34,52,2,24,0.0,24.92,20,14,72.74,38,0,38.6,2007,7
